종목코드,종목명,일자,시가,고가,저가,현재가,거래량,거래대금,sma5,sma10,sma20,sma60,sma120,sma240,ema5,ema10,ema20,ema60,ema120,ema240,rsi14,macd,macd_sig,macd_hist,bb_upper,bb_mid,bb_lower,stoch_k,stoch_d
000540,흥국화재,20231101,3050,3085,3020,3020,33209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231031,3110,3110,3020,3050,29680,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231030,3000,3060,3000,3055,19293,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231027,3030,3065,2995,3030,45932,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231026,3020,3045,2995,3025,19223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231025,3010,3085,3000,3065,30418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231024,3010,3105,2995,3000,42936,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231023,3040,3115,3000,3010,32418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231020,3110,3130,3040,3075,23400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231019,3175,3190,3075,3110,64238,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231018,3230,3265,3155,3175,37181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231017,3210,3255,3205,3220,9119,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231016,3250,3260,3170,3230,27144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231013,3240,3310,3215,3250,59981,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231012,3220,3290,3210,3235,28279,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231011,3200,3275,3175,3220,61406,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231010,3300,3320,3200,3200,71583,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231006,3090,3320,3090,3300,130742,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231005,3020,3175,3005,3090,81527,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20231004,3060,3060,2990,3020,35418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230927,2995,3075,2980,3045,42606,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230926,3100,3100,2995,2995,45444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230925,3195,3195,3020,3090,61794,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230922,3210,3210,3115,3195,24505,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230921,3260,3260,3150,3210,56134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230920,3300,3330,3230,3260,66818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230919,3250,3335,3240,3330,137891,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230918,3115,3295,3110,3265,123673,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230915,3050,3155,3045,3130,93418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230914,3065,3075,3020,3075,36258,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230913,3015,3090,3000,3065,35992,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230912,2970,3030,2970,3015,36882,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230911,2975,3045,2960,2995,68700,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230908,2955,3015,2935,2975,21933,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230907,2970,3020,2940,2955,31123,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230906,3030,3030,2955,2955,17618,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230905,2960,3035,2950,3035,23218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230904,2975,2985,2930,2950,28872,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230901,2950,2975,2930,2955,22430,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230831,2950,2985,2950,2950,26843,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230830,2955,2975,2945,2965,17704,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230829,2960,2980,2945,2965,34900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230828,2920,3005,2920,2955,27020,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230825,2915,2935,2905,2920,12761,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230824,2915,2935,2900,2915,16619,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230823,2900,2925,2885,2910,19860,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230822,2925,2945,2885,2900,34353,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230821,2880,2950,2875,2920,7517,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230818,2860,2920,2860,2880,26493,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230817,2885,2940,2845,2890,51346,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230816,2985,3030,2890,2935,112300,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230814,3085,3085,2900,3010,83121,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230811,3095,3150,3080,3095,69603,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230810,3070,3125,3045,3110,28995,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230809,3125,3125,3050,3080,15160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230808,3080,3175,3055,3125,31312,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230807,3095,3100,3050,3085,21221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230804,3110,3115,3070,3090,10818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230803,2985,3100,2985,3090,13098,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230802,3075,3090,3040,3045,20006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230801,3055,3105,3035,3075,33369,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230731,3010,3090,2980,3055,61875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230728,2980,3000,2945,3000,7476,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230727,2850,2970,2850,2970,29090,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230726,2980,2990,2840,2865,65043,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230725,2950,2995,2780,2980,68706,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230724,2990,2990,2925,2950,35936,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230721,2960,3005,2955,2990,34344,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230720,2940,2960,2935,2960,32102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230719,2995,2995,2940,2940,43118,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230718,3015,3020,2950,2955,91418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230717,3055,3055,3000,3015,31518,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230714,3030,3055,3015,3040,23832,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230713,3060,3090,3025,3030,44332,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230712,3030,3060,3020,3055,31100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230711,3035,3065,3015,3030,44603,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230710,3060,3065,3030,3035,23218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230707,3055,3060,3000,3060,29820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230706,3050,3075,3025,3070,36382,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230705,3135,3140,3065,3080,20988,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230704,3155,3155,3090,3135,47101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230703,3155,3175,3125,3155,29218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230630,3105,3170,3105,3155,8161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230629,3125,3155,3105,3105,24718,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230628,3100,3165,3100,3125,44221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230627,3095,3110,3080,3095,37840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230626,3060,3115,3045,3090,60653,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230623,3115,3120,3065,3065,51346,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230622,3135,3155,3085,3120,156670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230621,3170,3170,3135,3155,73918,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230620,3170,3205,3155,3170,46630,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230619,3190,3195,3145,3170,71230,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230616,3190,3215,3165,3185,56628,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230615,3220,3235,3150,3185,66217,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230614,3270,3285,3205,3210,60454,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230613,3285,3310,3260,3265,34864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000540,흥국화재,20230612,3275,3320,3270,3320,53218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
